id,x,y,year,country,people,tech,counts
3433,-30.833748,-65.46025,1992,US,2,6,0
952,-29.719557,-66.61715,1976,GB,3,5,0
3079,-19.956726,-25.758732,1991,US,6,5,0
3914,-19.998589,-25.758331,1995,US,1,4,0
3918,-2.3442693,24.811409,1995,US,2,5,0
3862,-56.35241,52.789795,1994,US,2,5,0
698,-49.23411,-27.130926,1974,JP,2,6,1
876,-49.222187,-27.218157,1975,US,2,6,0
984,-49.22098,-27.147352,1976,IT,3,6,0
234,-42.978436,-23.36556,1967,CA,1,6,1
745,67.64242,16.71014,1974,US,1,6,1
1908,67.8611,16.623386,1984,CA,1,6,0
4769,67.53289,17.812725,1999,US,1,5,0
548,-18.036207,-18.85847,1972,US,2,1,1
1576,-4.9467683,28.729042,1982,US,2,6,0
898,-53.871445,64.05522,1976,BE,3,6,0
4069,-9.284449,28.110453,1995,US,6,5,0
3841,22.730925,21.406307,1994,US,2,5,0
707,-15.211143,-49.272903,1974,US,2,6,1
4264,-14.462767,-52.288376,1996,US,2,6,0
4125,-14.426456,-52.280403,1996,US,1,6,0
4476,-13.121147,-54.208355,1997,US,2,6,0
1809,-12.7327,-53.762726,1984,US,2,6,0
439,-25.068424,49.33977,1971,US,2,6,1
444,-33.647003,34.558434,1971,US,6,6,1
724,-24.764687,49.45885,1974,US,6,5,1
966,-25.254875,51.34191,1976,GB,7,5,0
1353,-23.980675,49.15966,1980,US,2,6,0
2328,-25.61805,51.148342,1987,FR,7,5,0
4138,-24.95613,51.82248,1996,US,6,5,0
348,-16.093513,61.461918,1969,US,2,3,1
1435,-17.007788,61.428944,1981,US,1,5,0
241,-27.075304,51.451588,1968,DE,3,5,1
365,-28.070742,51.008595,1970,US,1,5,1
1173,-28.053268,50.98113,1978,JP,3,5,0
1920,-28.093529,50.98999,1985,GB,3,6,0
2265,-28.022985,50.98844,1987,DE,3,1,0
2724,-27.910557,51.020435,1989,US,2,5,0
1785,49.920006,-15.246819,1984,US,2,6,0
175,48.9109,-18.789326,1967,US,2,6,1
515,48.925148,-18.765377,1972,US,1,6,1
1577,48.922436,-18.808033,1982,CA,1,6,0
2839,33.238728,2.8775816,1990,US,1,6,0
2930,32.87941,6.526535,1990,US,2,5,0
3327,31.433313,-1.278392,1992,US,1,6,0
3527,33.35522,2.799572,1993,US,1,6,0
3881,50.870926,-35.44897,1995,US,1,3,0
4620,68.45299,3.4474933,1998,US,1,6,0
249,45.014713,-12.636135,1968,US,2,6,1
373,48.50974,-20.410954,1970,US,1,6,1
385,45.806786,-12.886483,1970,US,1,6,1
772,44.755795,-12.069133,1975,US,1,6,0
883,43.87351,-12.743757,1975,US,1,6,0
1165,44.228275,-12.517619,1978,US,1,6,0
3394,32.662777,-18.32686,1992,US,1,6,0
4213,44.84814,-13.258205,1996,US,2,6,0
1201,46.888706,-19.240461,1978,US,1,6,0
1493,46.66577,-19.408413,1981,US,1,6,0
2588,46.743946,-18.70354,1989,US,1,6,0
2708,46.67576,-19.469126,1989,US,1,5,0
3167,46.972897,-19.367378,1991,US,1,5,0
3968,46.787457,-19.55909,1995,US,1,6,0
4455,46.88171,-19.401175,1997,US,1,6,0
4898,46.014,-18.56897,1999,US,1,6,0
665,53.02017,-14.947998,1974,US,1,6,1
3031,52.849743,-15.339819,1991,US,2,3,0
2141,49.953274,-15.476135,1986,IT,1,6,0
7,48.446297,-21.898384,1963,CH,3,6,1
561,48.442173,-21.880535,1972,US,2,6,1
2590,30.47737,-33.56967,1989,US,1,6,0
1633,47.66544,-26.56773,1982,GB,3,1,0
2123,46.27404,-26.665047,1986,CA,1,6,0
3611,47.67955,-26.181307,1993,US,2,6,0
3840,47.96483,-25.705864,1994,US,2,6,0
3998,47.578247,-26.87265,1995,US,2,6,0
4836,47.889145,-26.069544,1999,US,2,6,0
