id,x,y,year,country,people,tech,counts
2740,-31.310389,-6.4096003,1989,US,2,6,0
2743,3.6120076,37.52099,1989,US,2,6,0
2827,-2.5611594,31.181808,1990,JP,3,6,0
4568,-5.7505636,35.508797,1998,US,2,6,0
4691,-3.0739884,31.00116,1998,US,1,6,0
3334,-3.0486073,31.002,1992,US,2,6,0
819,5.7329473,37.36794,1975,US,2,5,0
1371,4.699283,35.747997,1980,NL,3,6,0
491,5.624025,33.875046,1971,US,2,5,1
589,8.243109,36.843327,1973,US,2,5,1
747,67.9444,20.958214,1974,US,2,5,1
752,67.824776,20.679512,1974,FR,3,5,1
808,68.00229,21.062887,1975,US,2,5,0
986,67.899895,20.463644,1976,JP,3,5,0
1096,67.80047,20.519466,1977,US,2,5,0
1119,-15.915497,36.286182,1977,JP,3,5,0
1525,67.74429,20.738733,1981,US,2,5,0
1578,68.123375,21.340063,1982,US,2,5,0
2166,-18.769308,5.7670617,1986,DE,3,5,0
2619,-18.706583,6.9476347,1989,JP,3,5,0
2671,-16.225496,12.225345,1989,DE,3,5,0
3807,-19.24986,7.224478,1994,US,2,5,0
3900,-18.316986,6.6538267,1995,US,2,5,0
4374,-19.159458,7.449939,1997,KR,3,5,0
4198,51.55165,38.864994,1996,US,6,6,0
71,-18.668447,6.748614,1964,FR,1,5,1
261,44.52598,-4.006141,1968,US,2,6,1
270,44.398525,-3.469946,1968,US,2,6,1
327,44.620747,-3.892624,1969,GB,3,6,1
333,45.5183,-2.4094737,1969,US,2,6,1
432,47.450855,-3.4440973,1971,US,1,5,1
524,45.1466,-2.7937784,1972,US,2,6,1
636,45.37741,-2.356159,1973,US,2,6,1
678,45.316383,-2.5952141,1974,US,2,1,1
744,44.358772,-2.946513,1974,FR,3,6,1
834,-48.093956,3.4023652,1975,US,2,5,0
945,-45.723576,5.3237534,1976,US,2,6,0
948,-45.70898,5.311881,1976,US,1,6,0
960,-34.67867,6.1985645,1976,US,2,6,0
970,-34.403557,5.689679,1976,US,1,6,0
974,-35.017437,5.571567,1976,CH,3,6,0
1897,-34.79178,6.0705433,1984,JP,3,1,0
2788,-33.609756,6.374085,1989,US,2,6,0
3396,-33.58917,6.2526913,1992,US,2,1,0
3587,-33.503548,5.535336,1993,US,2,4,0
3876,-34.414585,5.2308908,1994,US,2,1,0
3940,-34.61547,5.274912,1995,US,2,4,0
4179,-34.444073,6.0442653,1996,US,2,4,0
4281,-35.034096,5.7654614,1996,US,2,4,0
4381,-35.717922,4.751594,1997,US,2,4,0
4382,-34.497124,5.290648,1997,US,2,4,0
4499,6.6155844,-27.39919,1998,US,2,4,0
4527,-33.233395,-44.32029,1998,US,2,4,0
4537,13.776483,0.8800557,1998,US,2,4,0
4647,9.453547,-1.8890272,1998,US,2,4,0
4675,12.139182,-1.7386855,1998,US,2,4,0
4746,11.773129,-0.69344366,1998,US,2,4,0
782,13.267556,0.7011933,1975,US,2,6,0
837,9.470243,-1.8942996,1975,US,2,6,0
1072,9.560489,-1.8929604,1977,US,2,6,0
1707,13.177911,0.24487981,1983,US,1,6,0
1987,11.417844,-2.2432442,1985,US,2,6,0
2140,11.375216,-2.370006,1986,US,2,1,0
2428,13.225747,-0.045562577,1988,SE,3,1,0
2511,12.941148,0.09176269,1988,US,1,2,0
3231,9.471324,-1.9077675,1991,US,6,5,0
3691,3.0308578,50.04219,1994,CA,1,6,0
3737,7.8213377,44.332016,1994,US,2,6,0
3951,-45.47802,5.960337,1995,GB,3,5,0
4681,9.751995,43.234634,1998,US,1,6,0
4829,10.267192,42.22377,1999,US,1,1,0
463,8.101057,41.899323,1971,US,1,6,1
513,-9.600314,31.14469,1972,US,1,6,1
666,8.479966,46.281723,1974,IL,1,6,1
965,-9.2634325,31.604862,1976,DE,1,6,0
998,7.6402373,45.297462,1976,US,2,6,0
1103,-9.476713,31.582022,1977,DE,1,6,0
1117,8.599144,44.47645,1977,US,2,6,0
1225,9.620618,44.82277,1978,US,2,1,0
1686,-9.118051,31.558184,1983,DE,1,6,0
1783,-9.088609,31.108997,1984,US,2,6,0
2729,-9.372734,31.017525,1989,US,1,6,0
2899,10.746882,43.187405,1990,GB,1,6,0
2978,9.76405,44.485897,1990,US,1,6,0
3018,-9.059561,31.252476,1991,CA,1,6,0
3603,11.811748,78.57591,1993,US,1,1,0
3645,-22.861418,46.221325,1993,US,1,6,0
3664,2.1339777,65.78112,1993,US,1,6,0
3685,2.0602224,67.83848,1994,US,2,6,0
3736,-22.861769,46.221004,1994,US,1,6,0
3824,2.0418444,67.83959,1994,US,2,6,0
3835,2.0749745,65.47646,1994,US,2,6,0
695,2.3436987,66.21652,1974,US,2,2,1
1927,19.628187,73.431,1985,US,2,1,0
3324,18.481573,75.45997,1992,US,2,6,0
4687,-48.397396,53.251625,1998,US,6,5,0
1207,18.761278,74.16748,1978,US,2,5,0
2175,13.159649,78.41982,1986,IT,1,6,0
2695,-2.0173965,66.88613,1989,US,1,6,0
3406,-1.9673231,64.5803,1992,US,1,6,0
380,-2.2317982,64.66434,1970,US,2,6,1
1147,-2.48649,64.60669,1978,US,2,6,0
2288,-1.7502083,65.2227,1987,US,1,6,0
2857,-48.392113,53.248127,1990,US,2,6,0
2989,-18.421064,4.910757,1990,US,2,6,0
3519,-84.83005,23.441034,1993,US,1,6,0
3534,-0.22283463,75.36518,1993,US,1,6,0
3769,-0.31402957,75.752914,1994,US,2,6,0
4526,-1.0602231,75.64035,1998,US,2,5,0
4587,-1.0820554,75.42713,1998,US,1,6,0
699,51.689945,49.05085,1974,US,2,2,1
3993,-1.4482455,75.90715,1995,US,2,6,0
90,-0.8844269,76.9159,1965,US,1,6,1
731,0.21659185,75.256874,1974,DE,1,6,1
1510,-1.9617844,76.21944,1981,AU,3,5,0
1538,-0.6480269,74.71083,1981,US,2,6,0
1574,-0.9977331,76.6419,1982,US,1,6,0
2093,0.29142305,75.76553,1986,US,2,6,0
2111,18.126188,65.62623,1986,CA,3,6,0
2259,18.657621,66.761734,1987,CA,3,6,0
2469,-48.607925,-8.777462,1988,US,4,6,0
2496,21.349974,30.433609,1988,US,1,6,0
3191,18.934744,65.69012,1991,US,2,6,0
4493,-19.776873,27.196264,1998,US,1,6,0
4518,18.878859,66.54269,1998,US,1,6,0
4765,-19.790323,27.172478,1999,US,1,6,0
557,-24.540274,4.0637255,1972,US,2,6,1
1597,-20.743172,26.698385,1982,FR,3,6,0
581,19.011036,66.2345,1973,US,2,6,1
650,14.864349,72.71887,1973,US,2,5,1
1679,14.317633,73.024345,1983,CH,2,6,0
2365,13.690143,72.988014,1987,US,2,6,0
2456,-50.25356,32.61325,1988,GB,3,6,0
2874,-50.229034,32.632874,1990,FR,3,6,0
3134,16.231825,74.49357,1991,DE,3,6,0
