id,x,y,year,country,people,tech,counts
4381,2.5359812,31.745401,1997,US,2,4,0
4382,2.474837,32.169765,1997,US,2,4,0
4499,2.6438582,31.845938,1998,US,2,4,0
4527,0.7290397,30.226065,1998,US,2,4,0
4537,2.0665267,32.104034,1998,US,2,4,0
4647,0.69026375,30.225618,1998,US,2,4,0
4675,2.3272269,31.827776,1998,US,2,4,0
4746,0.86623144,29.98034,1998,US,2,4,0
782,2.5867233,31.929956,1975,US,2,6,0
837,2.2903652,32.059776,1975,US,2,6,0
1072,1.0624737,30.51006,1977,US,2,6,0
1707,1.142139,30.020294,1983,US,1,6,0
1987,1.2354467,30.154947,1985,US,2,6,0
2140,1.7751259,32.97714,1986,US,2,1,0
2428,3.3487139,31.490337,1988,SE,3,1,0
2511,1.2358222,30.213747,1988,US,1,2,0
3231,-39.873,-21.045145,1991,US,6,5,0
3691,-51.574226,-8.1713085,1994,CA,1,6,0
3737,-42.740074,-57.58639,1994,US,2,6,0
3951,-56.66886,35.062584,1995,GB,3,5,0
4681,-51.568733,-8.172866,1998,US,1,6,0
4829,-56.813446,35.22304,1999,US,1,1,0
463,-51.574654,-8.165953,1971,US,1,6,1
513,-42.732414,-57.587414,1972,US,1,6,1
666,-60.864693,25.658731,1974,IL,1,6,1
965,-60.861565,25.518885,1976,DE,1,6,0
998,-60.877384,25.567137,1976,US,2,6,0
1103,-60.90478,25.57621,1977,DE,1,6,0
1117,-61.94338,25.704552,1977,US,2,6,0
1225,-60.733246,23.897097,1978,US,2,1,0
1686,-63.089947,5.32244,1983,DE,1,6,0
1783,-60.82575,25.625383,1984,US,2,6,0
2729,-60.695408,23.909946,1989,US,1,6,0
2899,-62.63155,4.98624,1990,GB,1,6,0
2978,-60.81071,25.643927,1990,US,1,6,0
3018,-56.67173,33.16188,1991,CA,1,6,0
3603,-47.959507,74.9215,1993,US,1,1,0
3645,-61.110374,29.313053,1993,US,1,6,0
3664,-61.297844,28.959702,1993,US,1,6,0
3685,-61.164154,29.291012,1994,US,2,6,0
3736,-60.81053,29.305109,1994,US,1,6,0
3824,-61.145134,29.094852,1994,US,2,6,0
3835,-60.799606,29.113548,1994,US,2,6,0
695,-60.81409,29.221722,1974,US,2,2,1
1927,-61.000652,28.311392,1985,US,2,1,0
3324,-21.17904,53.438248,1992,US,2,6,0
4687,-60.636616,28.53917,1998,US,6,5,0
1207,-60.541462,26.52394,1978,US,2,5,0
2175,-60.54807,26.504454,1986,IT,1,6,0
2695,-60.676193,27.259651,1989,US,1,6,0
3406,-38.197025,-59.38374,1992,US,1,6,0
380,-29.42518,20.667236,1970,US,2,6,1
1147,-23.183628,37.412445,1978,US,2,6,0
2288,-9.113422,1.0262514,1987,US,1,6,0
2857,-24.009245,34.069725,1990,US,2,6,0
2989,-24.021238,34.083656,1990,US,2,6,0
3519,-24.019686,34.101948,1993,US,1,6,0
3534,-24.018267,34.082207,1993,US,1,6,0
3769,-23.68739,37.133453,1994,US,2,6,0
4526,-35.8208,18.332489,1998,US,2,5,0
4587,-24.038765,34.10734,1998,US,1,6,0
699,-46.530617,-52.92461,1974,US,2,2,1
3993,-46.912766,-52.90102,1995,US,2,6,0
90,-47.72631,-52.115166,1965,US,1,6,1
731,-47.888157,-52.35029,1974,DE,1,6,1
1510,-47.653904,-52.330227,1981,AU,3,5,0
1538,-39.994484,-60.069557,1981,US,2,6,0
1574,-47.854584,-52.379665,1982,US,1,6,0
2093,-39.95095,-59.591755,1986,US,2,6,0
2111,-40.320164,-59.761143,1986,CA,3,6,0
2259,-47.58364,-52.15078,1987,CA,3,6,0
2469,-40.26561,-59.991802,1988,US,4,6,0
2496,-48.308746,-53.615173,1988,US,1,6,0
3191,-21.217567,-52.19264,1991,US,2,6,0
4493,-48.34244,-53.64706,1998,US,1,6,0
4518,-0.8456779,-6.1946034,1998,US,1,6,0
4765,-47.708813,-52.197304,1999,US,1,6,0
557,-48.235085,-53.48186,1972,US,2,6,1
1597,-40.121128,-59.4507,1982,FR,3,6,0
581,-47.836517,-52.30688,1973,US,2,6,1
650,-40.85518,-59.528934,1973,US,2,5,1
1679,-40.840073,-59.53534,1983,CH,2,6,0
2365,-6.406323,-86.57878,1987,US,2,6,0
2456,-30.691437,35.371876,1988,GB,3,6,0
2874,-29.598814,35.750248,1990,FR,3,6,0
3134,-38.912823,-58.15861,1991,DE,3,6,0
3707,-34.452034,-51.737907,1994,US,6,1,0
14,-34.46072,-51.741596,1963,US,2,6,1
101,-34.471172,-51.744736,1965,US,2,6,1
208,-29.511372,-46.05777,1967,US,1,5,1
881,-29.47652,-45.82321,1975,US,1,1,0
927,-29.401707,-45.994152,1976,US,2,6,0
1057,-29.387865,-45.84099,1977,US,1,1,0
1060,-30.208006,-45.583157,1977,US,1,1,0
1287,-29.437035,-46.102688,1979,US,2,6,0
1393,-3.3411903,-19.100483,1980,US,1,6,0
2260,-29.56816,-45.9564,1987,US,1,6,0
2674,-29.40777,-45.852608,1989,US,1,6,0
2891,-13.813763,-2.887838,1990,US,2,6,0
2950,-20.32027,-55.589188,1990,US,1,6,0
3617,-19.234509,-55.54483,1993,US,1,6,0
183,-20.747934,-52.527706,1967,US,2,6,1
281,-19.820627,-53.959583,1968,US,2,6,1
322,-20.336128,-55.619522,1969,DE,3,6,1
472,-19.536278,-53.663578,1971,DE,1,6,1
483,-20.408102,-54.147545,1971,US,1,6,1
612,-19.469494,-53.695724,1973,US,2,6,1
1085,-20.489933,-55.61194,1977,JP,3,6,0
1295,-19.876183,-53.88839,1979,US,2,5,0
1438,-27.257713,-47.347115,1981,US,2,6,0
1592,-27.254517,-47.342834,1982,CH,3,6,0
1957,-39.711636,-54.439056,1985,US,1,6,0
2153,-39.644695,-54.499348,1986,US,1,5,0
2359,-39.704453,-54.456467,1987,DE,1,6,0
2398,-39.637375,-54.510582,1987,US,2,6,0
2554,-39.64393,-53.413334,1988,IT,3,6,0
2712,-40.12943,-53.114594,1989,US,2,6,0
