id,x,y,year,country,people,tech,counts
3953,32.147808,0.39461285,1995,US,2,1,0
330,-58.10918,37.892517,1969,FR,3,6,1
2303,-42.794983,44.213192,1987,US,2,6,0
2447,-58.129967,37.864258,1988,DE,3,6,0
2486,-58.158737,37.889374,1988,US,1,6,0
1197,-80.16398,48.557224,1978,DE,3,6,0
1474,-79.02196,48.367313,1981,US,6,6,0
1723,-80.2452,48.51424,1983,US,2,5,0
2813,-81.75537,46.608536,1990,JP,3,1,0
4194,-82.29906,47.722256,1996,US,6,1,0
4373,-82.32391,47.40754,1997,US,6,5,0
3544,-81.54408,47.01025,1993,US,2,2,0
4267,-81.55927,47.334103,1996,US,6,1,0
108,-22.368084,-11.006819,1965,US,1,6,1
559,-23.267601,-10.611524,1972,US,2,5,1
587,-22.364744,-11.674625,1973,US,2,6,1
663,-22.389124,-11.026148,1973,US,2,6,1
845,-23.30072,-10.595088,1975,US,2,5,0
1006,-22.36013,-11.008373,1976,DE,3,6,0
1754,-22.404348,-11.03458,1983,US,1,6,0
3452,-20.23453,-10.60184,1992,JP,3,6,0
640,-10.692399,11.680322,1973,US,6,6,1
1357,-11.16554,10.457559,1980,FR,1,6,0
1396,-10.678045,11.719872,1980,US,6,6,0
1517,-10.699328,11.655062,1981,US,6,6,0
1813,-10.690061,11.63269,1984,US,6,6,0
2095,-10.704165,11.641369,1986,IL,3,6,0
2315,-9.433217,9.390573,1987,US,1,6,0
2666,-10.967539,9.913154,1989,US,1,5,0
2770,-11.001091,9.838999,1989,US,6,5,0
1460,-80.14345,47.4502,1981,US,2,6,0
1587,-80.325035,46.898167,1982,US,2,1,0
1601,-80.161995,46.881927,1982,US,2,6,0
1793,-80.50903,47.330616,1984,US,2,5,0
1854,-80.022194,47.278934,1984,FR,3,6,0
1863,-80.27624,44.99234,1984,US,2,5,0
1963,-80.574066,46.896732,1985,US,2,1,0
2224,-80.388985,47.481586,1986,US,2,1,0
2539,-80.99635,48.24057,1988,JP,3,6,0
2545,-81.93064,48.477894,1988,US,2,1,0
2860,-81.73843,48.947876,1990,US,2,6,0
2955,-81.75227,48.077763,1990,JP,3,1,0
2980,-81.42122,48.32433,1990,US,2,1,0
3123,-81.36339,48.611088,1991,US,2,1,0
3178,-81.27196,48.706783,1991,US,2,5,0
3351,-82.4729,46.70434,1992,US,2,6,0
1458,-32.2657,-10.87577,1981,US,2,1,0
